year,threat_total,GDP,military,polity,military_threat,economy_threat,political_threat
1992,1,426915712711.146,12420300874.589,-7,0,0,0
1993,13,444731282436.76215,12577165929.6489,-7,6,6,3
1994,5,564324670005.9174,10050586559.0562,-7,3,3,0
1995,28,734547898220.5084,12606229599.2777,-7,4,17,3
1996,57,863746717503.7887,14563240390.4419,-7,12,30,7
1997,60,961603952951.8203,16104915231.6784,-7,10,28,4
1998,22,1029043097554.0822,17527989868.5391,-7,4,7,1
1999,29,1093997267271.0581,21027341241.597202,-7,0,10,2
2000,8,1211346869605.238,22929764606.6386,-7,1,1,0
2001,8,1339395718865.3027,27875387283.6086,-7,3,2,0
2002,28,1470550015081.5515,32137735649.1087,-7,6,15,0
2003,11,1660287965662.6802,35126306608.063,-7,1,7,0
2004,23,1955347004963.2708,40352713136.12601,-7,5,14,1
2005,48,2285965892360.5435,45918881613.3098,-7,12,22,2
2006,30,2752131773355.156,55337487669.141495,-7,5,18,1
2007,21,3550342425238.252,68011562228.476295,-7,5,9,1
2008,13,4594306848763.078,86362099112.7773,-7,1,5,1
2009,14,5101702432883.449,105644214526.40901,-7,5,10,3
2010,28,6087164527421.237,115711781066.339,-7,10,13,2
2011,33,7551500425597.771,137967304294.479,-7,8,19,2
2012,26,8532230724141.756,157390377245.803,-7,5,14,0
2013,28,9570405758739.791,179880451357.744,-7,8,11,4
2014,42,10475682846632.158,200772203839.984,-7,9,16,4
2015,30,11061552790044.158,214471495714.478,-7,7,18,2
2016,20,11233277146512.152,216404283039.701,-7,3,9,2
2017,19,12310408652423.508,228466270027.362,-7,3,7,2
2018,30,13894817110036.277,253491536077.926,-7,6,21,8
